date,B_total_water-supply,B_total_water-waste,B_water-supply_EC,B_water-supply_pH,B_water-waste_EC,B_water-waste_pH,B_length,B_width
2019-09-18,1655.0,1372.0,0.64,6.3,0.89,6.8,0,0
2019-09-19,393.0,336.0,0.64,6.3,0.89,6.8,,
2019-09-20,393.0,321.0,0.64,6.3,0.89,6.8,,
2019-09-21,391.0,290.0,0.67,6.5,0.94,7.3,,
2019-09-22,392.0,283.0,0.58,6.4,0.85,7.1,,
2019-09-23,390.0,306.0,0.66,6.4,0.84,7.2,,
2019-09-24,391.0,260.0,0.89,6.4,0.82,7.1,,
2019-09-25,391.0,260.0,0.97,6.5,0.8,7.2,,
2019-09-26,393.0,199.0,0.91,6.5,0.81,7.3,,
2019-09-27,393.0,183.0,1.14,6.4,0.82,7.3,,
2019-09-28,393.0,229.0,1.04,6.3,0.82,7.1,,
2019-09-29,389.0,199.0,1.12,6.6,0.98,7.1,,
2019-09-30,,,,,,,,
2019-10-01,393.0,107.0,1.12,6.5,0.99,7.0,,
2019-10-02,491.0,92.0,1.26,6.4,1.01,7.5,,
2019-10-03,392.0,145.0,1.36,6.4,1.02,7.0,,
2019-10-04,293.0,0.0,1.36,6.3,0.96,7.2,9.6,7.48
2019-10-05,390.0,8.0,1.54,6.3,1.36,6.8,,
2019-10-06,393.0,0.0,1.57,6.3,1.42,6.6,,
2019-10-07,487.0,0.0,1.55,6.4,1.58,6.6,,
2019-10-08,293.0,15.0,1.56,6.4,1.59,6.5,,
2019-10-09,491.0,0.0,1.67,6.3,1.63,6.6,,
2019-10-10,493.0,0.0,1.69,6.4,1.76,6.5,,
2019-10-11,493.0,38.0,1.81,6.4,1.67,6.6,16.8,5.95
2019-10-12,99.0,0.0,1.86,6.2,1.8,6.5,,
2019-10-13,592.0,15.0,1.82,6.3,1.74,6.5,,
2019-10-14,394.0,69.0,1.85,6.3,1.8,6.5,,
2019-10-15,496.0,15.0,2.01,6.2,1.87,6.3,,
2019-10-16,395.0,46.0,2.13,6.2,2.07,6.3,,
2019-10-17,299.0,46.0,2.07,6.2,2.02,6.3,,
2019-10-18,298.0,69.0,2.08,6.2,1.86,6.4,18.6,6.87
2019-10-19,278.0,76.0,2.12,6.2,1.78,6.4,,
2019-10-20,298.0,130.0,2.54,6.1,1.74,6.4,,
2019-10-21,241.0,8.0,2.56,6.2,2.34,6.3,,
2019-10-22,161.0,0.0,2.79,6.2,2.56,6.3,,
2019-10-23,380.0,0.0,2.68,6.3,2.69,6.5,,
2019-10-24,399.0,0.0,2.79,6.2,2.76,6.3,,
2019-10-25,300.0,8.0,2.87,6.2,3.17,6.3,,
2019-10-26,399.0,0.0,2.84,6.2,2.8,6.3,,
2019-10-27,502.0,23.0,3.28,6.1,3.73,6.3,,
2019-10-28,503.0,0.0,3.24,6.2,3.62,6.3,21.9,7.7
2019-10-29,400.0,69.0,3.32,6.1,3.32,6.2,,
2019-10-30,504.0,8.0,3.26,6.1,3.28,6.2,,
2019-10-31,607.0,8.0,3.31,6.1,3.3,6.2,,
2019-11-01,806.0,31.0,3.39,6.1,4.06,6.2,16.7,7.543944303
2019-11-02,811.0,107.0,,,,,,
2019-11-03,811.0,153.0,3.36,5.9,4.91,5.9,,
2019-11-04,707.0,61.0,3.35,5.9,5.66,5.8,,
2019-11-05,708.0,31.0,3.37,6.1,5.67,5.9,,
2019-11-06,714.0,8.0,3.81,6.0,3.97,6.1,,
2019-11-07,710.0,84.0,3.89,6.0,7.3,5.8,,
2019-11-08,608.0,69.0,3.69,6.0,6.31,5.9,22.4,11.71380381
2019-11-09,549.0,99.0,,,,,,
2019-11-10,649.0,23.0,3.83,6.1,4.43,6.1,,
2019-11-11,402.0,214.0,3.78,6.1,7.39,5.9,,
2019-11-12,774.0,0.0,4.47,6.0,5.1,6.0,,
2019-11-13,613.0,31.0,4.65,5.9,4.92,6.0,,
2019-11-14,304.0,31.0,5.08,6.0,11.81,5.9,,
2019-11-15,493.0,0.0,4.93,6.1,7.31,6.0,20.5,12.00028271
2019-11-16,497.0,0.0,,,,,,
2019-11-17,745.0,8.0,5.29,6.0,7.79,5.9,,
2019-11-18,577.0,23.0,5.38,6.0,8.26,5.9,,
2019-11-19,578.0,23.0,5.46,6.1,7.24,5.9,,
2019-11-20,577.0,46.0,5.5,6.1,13.05,5.8,,
2019-11-21,664.0,31.0,5.61,6.1,18.8,5.7,,
2019-11-22,333.0,61.0,,,,,19.0,8.626197916
2019-11-23,249.0,0.0,,,,,,
2019-11-24,331.0,0.0,,,,,,
2019-11-25,634.0,23.0,4.7,6.1,15.78,5.8,,
2019-11-26,246.0,0.0,4.67,6.1,10.83,5.9,,
2019-11-27,167.0,0.0,4.6,6.2,8.05,6.0,,
2019-11-28,120.0,0.0,4.6,6.3,8.5,6.1,,
2019-11-29,441.0,0.0,4.51,6.2,8.47,6.1,14.9,8.849014836
2019-11-30,668.0,46.0,,,,,,
2019-12-01,502.0,0.0,5.02,6.0,11.77,5.8,,
2019-12-02,167.0,8.0,5.44,6.0,13.76,5.8,,
2019-12-03,420.0,31.0,,,,,,
2019-12-04,335.0,0.0,,,,,,
2019-12-05,335.0,0.0,5.08,6.1,11.82,5.9,,
2019-12-06,417.0,0.0,5.26,6.1,12.6,5.8,9.3,8.75352187
2019-12-07,249.0,15.0,,,,,,
2019-12-08,417.0,8.0,5.26,6.1,11.9,5.9,,
2019-12-09,419.0,0.0,5.1,6.1,11.02,5.8,,
2019-12-10,331.0,38.0,5.35,6.0,20.0,5.7,,
2019-12-11,415.0,8.0,5.18,6.1,15.17,5.8,,
2019-12-12,417.0,8.0,5.18,6.1,12.49,5.8,,
2019-12-13,516.0,46.0,5.11,6.1,4.99,6.1,14.6,8.339719018
2019-12-14,516.0,84.0,5.51,5.9,20.0,5.5,,
2019-12-15,453.0,23.0,5.41,5.9,20.0,5.4,,
2019-12-16,417.0,15.0,5.58,6.0,20.0,5.4,,
2019-12-17,335.0,38.0,5.59,6.0,20.0,5.5,,
2019-12-18,166.0,15.0,4.75,5.9,20.0,5.3,,
2019-12-19,411.0,53.0,4.83,6.0,19.85,5.4,,
2019-12-20,412.0,31.0,4.88,5.8,20.0,5.2,14.2,8.180564075
2019-12-21,414.0,15.0,4.71,5.8,12.05,5.6,,
2019-12-22,331.0,84.0,5.19,5.9,19.23,5.3,,
2019-12-23,428.0,115.0,,,,,,
2019-12-24,331.0,8.0,4.37,7.0,4.89,6.6,,
2019-12-25,332.0,0.0,,,,,,
2019-12-26,327.0,0.0,4.24,7.0,6.13,6.9,,
2019-12-27,327.0,0.0,,,,,15.0,7.034648485
2019-12-28,580.0,53.0,,,,,,
2019-12-29,497.0,76.0,,,,,,
2019-12-30,166.0,0.0,,,,,,
2019-12-31,332.0,8.0,,,,,,
2020-01-01,496.0,46.0,,,,,,
2020-01-02,415.0,53.0,,,,,,
2020-01-03,414.0,8.0,,,,,,
2020-01-04,412.0,15.0,4.6,5.9,,,,
2020-01-05,414.0,23.0,4.64,6.1,,,,
2020-01-06,413.0,23.0,5.66,5.8,,,,
2020-01-07,248.0,8.0,,,,,,
2020-01-08,165.0,0.0,5.21,5.8,11.3,5.0,,
2020-01-09,412.0,8.0,4.8,6.0,,,,
2020-01-10,414.0,8.0,4.91,5.9,,,12.2,7.63943726799999
2020-01-11,413.0,31.0,,,,,,
2020-01-12,165.0,0.0,4.98,6.0,,,,
2020-01-13,412.0,8.0,4.99,5.8,,,,
2020-01-14,240.0,0.0,4.89,6.1,,,,
2020-01-15,358.0,8.0,4.69,6.0,,,,
2020-01-16,218.0,0.0,4.68,6.0,,,,
2020-01-17,166.0,0.0,4.7,6.1,,,11.0,7.957747155
2020-01-18,83.0,0.0,,,,,,
2020-01-19,414.0,8.0,4.66,6.0,,,,
2020-01-20,417.0,15.0,,,,,,
2020-01-21,334.0,,4.13,6.3,20.0,4.4,,
2020-01-22,333.0,,5.04,6.0,20.0,4.4,,
2020-01-23,,,,,,,,
2020-01-24,165.0,,4.5,6.1,,,8.9,7.1619724389999900
2020-01-25,249.0,,,,,,,
2020-01-26,,,,,,,,
2020-01-27,,,,,,,,
2020-01-28,250.0,0.0,4.48,6.1,,,,
2020-01-29,334.0,0.0,4.47,6.0,,,,
2020-01-30,334.0,0.0,4.53,6.0,,,,
2020-01-31,328.0,0.0,4.55,6.0,,,7.8,6.970986507
2020-02-01,373.0,0.0,,,,,,
2020-02-02,562.0,37.0,4.83,6.0,,,,
2020-02-03,187.0,0.0,5.05,6.2,,,,
2020-02-04,505.0,52.0,4.88,6.1,,,,
2020-02-05,415.0,15.0,4.74,6.1,,,,
2020-02-06,417.0,37.0,4.52,6.0,,,,
2020-02-07,513.0,97.0,5.1,6.0,,,7.7,6.780000576
2020-02-08,372.0,15.0,,,,,,
2020-02-09,370.0,0.0,4.87,6.1,,,,
2020-02-10,513.0,67.0,4.84,6.0,,,,
2020-02-11,372.0,15.0,4.98,6.0,,,,
2020-02-12,214.0,8.0,5.01,6.0,,,,
2020-02-13,157.0,0.0,4.74,6.0,,,,
2020-02-14,211.0,0.0,4.81,6.0,,,5.6,7.225634416
2020-02-15,210.0,0.0,,,,,,
2020-02-16,,,,,,,,
2020-02-17,367.0,0.0,4.81,6.1,,,,
2020-02-18,440.0,15.0,4.78,5.9,,,,
2020-02-19,440.0,,4.88,5.9,,,,
2020-02-20,436.0,,4.21,5.9,,,,
2020-02-21,375.0,,4.21,5.9,20.0,4.7,5.6,6.525352667000000
2020-02-22,186.0,,3.9,6.4,,,,
2020-02-23,512.0,,,,,,,
2020-02-24,439.0,,3.95,6.0,20.0,4.8,,
2020-02-25,147.0,,3.52,6.2,,,,
2020-02-26,,,,,,,,
2020-02-27,,,,,,,,
2020-02-28,,,,,,,4.0,6.493521678
2020-02-29,,,,,,,,
2020-03-01,292.0,30.0,3.93,6.1,20.0,4.9,,
2020-03-02,363.0,0.0,3.5,6.1,,,,
2020-03-03,501.0,8.0,3.92,6.3,20.0,6.2,,
2020-03-04,413.0,53.0,3.53,6.3,20.0,6.2,,
2020-03-05,491.0,91.0,3.61,6.2,20.0,6.1,,
2020-03-06,536.0,75.0,3.61,6.1,19.11,6.1,6.8,6.875493542
2020-03-07,585.0,60.0,3.65,6.3,18.74,6.2,,
2020-03-08,,,,,,,,
2020-03-09,582.0,0.0,3.52,6.1,17.61,6.0,,
2020-03-10,,,,,,,,
2020-03-11,839.0,136.0,3.95,6.2,18.55,6.1,,
2020-03-12,662.0,98.0,3.59,6.1,17.56,6.0,,
2020-03-13,629.0,91.0,3.56,6.3,17.37,6.1,8.0,7.257465405
2020-03-14,212.0,8.0,3.48,6.4,17.47,6.0,,
2020-03-15,728.0,181.0,,,,,,
2020-03-16,566.0,98.0,3.55,6.2,16.47,5.9,,
2020-03-17,,,,,,,,
2020-03-18,544.0,106.0,4.19,5.9,16.55,5.46,,
2020-03-19,682.0,83.0,4.22,6.1,16.5,6.01,6.7,7.862254189
2020-03-20,686.0,158.0,,,,,,
2020-03-21,607.0,60.0,,,,,,
2020-03-22,603.0,38.0,4.47,5.83,16.2,5.11,,
2020-03-23,634.0,91.0,4.21,6.32,14.56,5.11,,
2020-03-24,690.0,121.0,4.13,6.24,12.54,6.11,,
2020-03-25,736.0,143.0,4.11,6.29,14.24,6.2,,
2020-03-26,682.0,113.0,4.13,6.37,15.32,6.28,,
2020-03-27,222.0,0.0,4.35,6.31,,6.22,8.4,8.785352859
2020-03-28,300.0,15.0,,,,,,
2020-03-29,170.0,0.0,4.13,6.3,,,,
2020-03-30,172.0,8.0,3.91,6.36,,,,
2020-03-31,172.0,0.0,4.1,6.33,,,,
2020-04-01,450.0,60.0,4.14,6.28,18.33,6.16,,
2020-04-02,629.0,91.0,4.3,6.16,15.67,6.15,,
2020-04-03,973.0,98.0,4.02,6.23,14.9,6.21,8.8,9.04000076799999
2020-04-04,737.0,166.0,,,,,,
2020-04-05,739.0,106.0,4.18,6.25,13.3,6.24,,
2020-04-06,754.0,106.0,3.98,6.24,11.8,6.21,,
2020-04-07,764.0,136.0,,,20.0,7.02,,
2020-04-08,829.0,189.0,3.8,7.1,18.11,7.07,,
2020-04-09,762.0,121.0,6.0,5.5,19.0,5.0,,
2020-04-10,763.0,136.0,6.0,5.6,20.0,5.0,8.1,9.326479665
2020-04-11,756.0,128.0,,,,,,
2020-04-12,315.0,38.0,5.5,5.9,20.0,4.8,,
2020-04-13,263.0,30.0,5.0,5.8,20.0,4.8,,
2020-04-14,683.0,68.0,5.2,5.7,20.0,4.8,,
2020-04-15,791.0,83.0,5.1,5.7,20.0,4.9,,
2020-04-16,793.0,143.0,5.0,5.7,20.0,4.9,,
2020-04-17,671.0,91.0,5.2,5.7,20.0,4.9,8.3,9.549296586
2020-04-18,252.0,91.0,,,,,,
2020-04-19,647.0,38.0,5.2,5.7,20.0,4.9,,
2020-04-20,366.0,53.0,5.3,5.9,20.0,4.8,,
2020-04-21,800.0,174.0,5.2,5.8,20.0,5.0,,
2020-04-22,702.0,113.0,4.8,5.8,20.0,5.1,,
2020-04-23,788.0,98.0,5.0,5.8,20.0,5.1,,
2020-04-24,811.0,75.0,5.0,5.7,20.0,4.9,,
2020-04-25,878.0,128.0,,,,,,
2020-04-26,853.0,128.0,5.2,5.8,20.0,5.0,,
2020-04-27,731.0,98.0,5.1,5.9,20.0,5.1,9.3,8.594366927000000
2020-04-28,918.0,98.0,5.0,5.8,20.0,5.2,,
2020-04-29,1117.0,174.0,4.8,5.8,20.0,5.1,,
2020-04-30,966.0,189.0,5.0,5.7,20.0,5.2,,
2020-05-01,952.0,121.0,4.9,5.8,20.0,5.2,9.9,9.581127574
2020-05-02,954.0,91.0,,,,,,
2020-05-03,692.0,128.0,5.1,5.8,20.0,5.2,,
2020-05-04,372.0,0.0,4.8,5.8,,,,
2020-05-05,751.0,0.0,5.1,5.8,,,,
2020-05-06,432.0,0.0,5.1,6.0,,,,
2020-05-07,982.0,53.0,5.2,5.8,20.0,5.2,,
2020-05-08,872.0,106.0,5.2,5.9,20.0,5.1,,
2020-05-09,315.0,30.0,,,,,,
2020-05-10,296.0,0.0,5.2,6.0,,,,
2020-05-11,956.0,98.0,4.8,5.8,20.0,4.9,,
2020-05-12,905.0,91.0,4.8,5.8,20.0,5.0,,
2020-05-13,794.0,38.0,4.9,5.9,20.0,4.9,,
2020-05-14,1020.0,45.0,5.0,6.0,20.0,5.0,,
2020-05-15,744.0,75.0,5.1,5.9,20.0,5.1,6.4,8.594366927000000
2020-05-16,256.0,38.0,,,,,,
2020-05-17,794.0,45.0,4.8,5.9,20.0,5.0,,
2020-05-18,965.0,45.0,4.9,5.9,20.0,4.9,,
2020-05-19,591.0,0.0,,,,,,
2020-05-20,996.0,91.0,5.0,5.9,20.0,5.0,,
2020-05-21,608.0,68.0,4.8,5.9,20.0,5.1,,
2020-05-22,950.0,83.0,5.0,5.8,20.0,5.0,8.1,8.562535938
2020-05-23,895.0,136.0,,,,,,
2020-05-24,879.0,83.0,,,,,,
2020-05-25,979.0,68.0,4.8,5.8,20.0,4.9,,
2020-05-26,740.0,91.0,4.9,5.8,20.0,5.2,,
2020-05-27,832.0,113.0,4.5,5.8,20.0,5.0,,
2020-05-28,815.0,106.0,4.6,5.8,20.0,5.2,,
2020-05-29,754.0,23.0,4.5,5.8,20.0,4.9,7.1,7.766761223
2020-05-30,975.0,143.0,,,,,,
2020-05-31,376.0,45.0,4.7,5.9,20.0,5.1,,
2020-06-01,459.0,60.0,4.3,5.8,20.0,5.0,,
2020-06-02,858.0,91.0,4.5,5.8,20.0,5.2,,
2020-06-03,864.0,106.0,4.5,5.9,20.0,5.3,,
2020-06-04,801.0,106.0,4.7,5.9,19.5,5.3,,
2020-06-05,880.0,38.0,4.5,5.8,20.0,5.2,6.7,7.8304232
2020-06-06,571.0,68.0,,,,,,
2020-06-07,978.0,158.0,4.6,5.8,18.7,5.3,,
2020-06-08,864.0,91.0,4.6,5.8,19.3,5.3,,
2020-06-09,750.0,15.0,4.4,5.9,20.0,5.1,,
2020-06-10,524.0,30.0,4.4,5.9,20.0,5.0,,
2020-06-11,210.0,30.0,4.3,6.0,20.0,5.1,,
2020-06-12,378.0,0.0,4.2,6.0,20.0,5.1,9.2,8.11690209799999
2020-06-13,295.0,8.0,,,,,,
2020-06-14,436.0,8.0,4.3,6.0,,,,
2020-06-15,1059.0,174.0,4.1,5.9,19.6,5.2,,
2020-06-16,737.0,68.0,4.1,6.0,18.9,5.2,,
2020-06-17,1055.0,106.0,4.2,5.9,17.8,5.3,,
2020-06-18,348.0,60.0,4.3,5.9,18.7,5.3,,
2020-06-19,339.0,83.0,4.2,6.0,17.9,5.3,5.5,8.180564075
2020-06-20,862.0,98.0,,,,,,
2020-06-21,863.0,83.0,4.3,5.9,16.3,5.3,,
2020-06-22,321.0,38.0,4.3,6.0,18.5,5.1,,
2020-06-23,938.0,83.0,4.4,5.8,16.6,5.3,,
2020-06-24,669.0,0.0,4.0,6.0,17.2,5.2,,
2020-06-25,311.0,8.0,4.1,6.1,,,,
2020-06-26,548.0,0.0,4.2,6.1,,,6.4,7.0028174960000000
2020-06-27,932.0,53.0,,,,,,
2020-06-28,536.0,60.0,3.8,6.0,17.5,5.1,,
2020-06-29,909.0,83.0,3.7,6.0,15.6,5.2,,
2020-06-30,350.0,60.0,4.3,5.8,17.2,5.0,,
2020-07-01,404.0,53.0,4.4,5.9,16.5,5.2,,
2020-07-02,866.0,143.0,4.5,5.8,14.8,5.3,,
2020-07-03,557.0,75.0,4.6,5.9,15.4,5.3,5.6,6.270704758
2020-07-04,338.0,23.0,,,,,,
2020-07-05,381.0,45.0,4.6,5.8,14.3,5.3,,
2020-07-06,254.0,91.0,4.9,5.8,14.4,5.3,,
2020-07-07,212.0,38.0,5.0,5.9,15.1,5.3,,
2020-07-08,339.0,60.0,5.1,5.8,14.4,5.4,,
2020-07-09,212.0,23.0,5.1,5.8,15.1,5.3,,
2020-07-10,381.0,30.0,4.9,5.8,15.2,5.2,,
2020-07-11,296.0,83.0,,,,,,
2020-07-12,424.0,15.0,4.9,5.8,15.0,5.2,,
2020-07-13,254.0,0.0,5.0,5.9,14.6,5.2,,
2020-07-14,254.0,15.0,5.2,5.9,17.4,5.2,,
2020-07-15,522.0,0.0,5.0,5.8,16.6,5.1,,
2020-07-16,559.0,8.0,4.9,5.9,,,,
2020-07-17,271.0,38.0,4.9,5.8,19.0,4.8,,
2020-07-18,296.0,8.0,,,,,,
2020-07-19,339.0,0.0,4.4,6.0,,,,
2020-07-20,455.0,0.0,4.0,6.1,,,,
2020-07-21,614.0,8.0,4.1,6.2,,,,
2020-07-22,750.0,106.0,4.1,6.2,14.6,5.1,,
2020-07-23,618.0,75.0,3.8,5.9,12.9,5.2,,
2020-07-24,431.0,15.0,4.3,6.0,14.4,5.0,,
2020-07-25,375.0,30.0,,,,,,
2020-07-26,322.0,15.0,4.5,5.9,14.8,5.0,,
2020-07-27,292.0,0.0,4.5,6.0,,,,
2020-07-28,332.0,8.0,,,,,,
2020-07-29,380.0,0.0,4.2,5.9,,,,
2020-07-30,360.0,38.0,4.2,6.0,14.7,4.8,,
2020-07-31,354.0,0.0,4.1,6.0,,,,